year,month,fips,usercnt,tweetcnt,usercnt_all,tweetcnt_all,srb,srb_using_tweet
2021,10,45079,4,5,1373,12954,2.91332847779,0.385981164119
2021,11,45083,7,7,769,9848,9.10273081925,0.710804224208
2021,11,45085,1,1,165,3108,6.06060606061,0.32175032175
2021,11,45079,3,4,1447,11983,2.07325501037,0.333806225486
2021,11,45075,1,1,159,922,6.2893081761,1.08459869848
2021,11,45073,1,1,172,1262,5.81395348837,0.792393026941
2021,11,45045,3,4,1731,21649,1.73310225303,0.184766040002
2021,11,45033,1,1,62,576,16.1290322581,1.73611111111
2021,11,45025,1,1,46,241,21.7391304348,4.14937759336
2021,11,45063,4,8,1118,11501,3.57781753131,0.695591687679
2021,11,45007,1,2,403,4168,2.48138957816,0.479846449136
2021,11,45013,5,6,597,6253,8.37520938023,0.959539421078
2021,11,45077,1,1,533,3441,1.87617260788,0.290613193839
2021,11,45051,4,4,1480,14960,2.7027027027,0.267379679144
2021,11,45003,1,1,304,2956,3.28947368421,0.338294993234
2021,11,45019,3,5,1829,15331,1.64024056862,0.326136586002
2021,12,45019,7,9,1565,13247,4.47284345048,0.679399109232
2021,12,45041,2,2,346,4124,5.78034682081,0.484966052376
2021,12,45027,1,1,36,81,27.7777777778,12.3456790123
2021,12,45013,1,2,524,5381,1.90839694656,0.371678126742
2021,12,45087,1,1,33,424,30.303030303,2.35849056604
2021,12,45043,1,1,189,1418,5.29100529101,0.705218617772
2021,12,45091,1,1,602,5633,1.66112956811,0.177525297355
2021,12,45003,1,1,286,2897,3.4965034965,0.3451846738
2021,12,45051,5,6,1367,14670,3.65764447696,0.40899795501
2021,12,45049,1,1,23,148,43.4782608696,6.75675675676
2021,12,45083,2,2,690,9065,2.89855072464,0.220628792057
2021,12,45063,3,7,1022,10204,2.93542074364,0.686005488044
2021,12,45015,2,2,346,3104,5.78034682081,0.644329896907
2021,12,45045,7,8,1598,21406,4.38047559449,0.373726992432
2021,12,45085,1,1,167,2973,5.9880239521,0.33636057854
2021,12,45079,1,1,1203,11423,0.831255195345,0.0875426770551
2022,1,45055,1,1,85,670,11.7647058824,1.49253731343
2022,1,45007,1,1,274,2300,3.6496350365,0.434782608696
2022,1,45071,1,1,39,297,25.641025641,3.367003367
2022,1,45063,4,4,705,8024,5.67375886525,0.49850448654
2022,1,45073,1,3,112,1442,8.92857142857,2.08044382802
2022,1,45045,4,7,1180,13637,3.38983050847,0.513309378896
2022,1,45075,1,2,83,855,12.0481927711,2.33918128655
2022,1,45085,1,1,134,1046,7.46268656716,0.956022944551
2022,1,45083,2,6,499,8790,4.00801603206,0.682593856655
2022,1,45043,1,1,127,1155,7.87401574803,0.865800865801
2022,1,45051,5,7,853,10114,5.86166471278,0.692109946609
2022,1,45019,1,1,1159,10857,0.862812769629,0.0921064750852
2022,1,45079,4,4,946,8504,4.22832980973,0.470366886171
2022,1,45013,1,1,334,3990,2.99401197605,0.250626566416
2022,2,45073,1,1,137,3563,7.29927007299,0.280662363177
2022,2,45083,1,1,414,7683,2.4154589372,0.130157490564
2022,2,45079,3,3,978,9013,3.06748466258,0.332852546322
2022,2,45045,5,9,1001,14614,4.995004995,0.615847817162
2022,2,45013,1,1,319,3309,3.13479623824,0.302206104563
2022,2,45063,3,5,670,5976,4.4776119403,0.836680053548
2022,2,45075,4,5,101,1055,39.603960396,4.73933649289
2022,2,45003,1,2,195,1685,5.12820512821,1.18694362018
2022,2,45051,6,6,840,9961,7.14285714286,0.602349161731
2022,2,45077,3,4,239,2178,12.5523012552,1.83654729109
2022,2,45019,8,9,1104,9640,7.24637681159,0.933609958506
2022,2,45057,1,1,201,1502,4.97512437811,0.665778961385
2022,3,45033,1,1,47,564,21.2765957447,1.77304964539
2022,3,45013,2,3,481,4880,4.158004158,0.614754098361
2022,3,45045,12,28,1442,22453,8.32177531207,1.24704939206
2022,3,45079,5,7,1090,10398,4.5871559633,0.673206385843
2022,3,45073,1,1,143,2857,6.99300699301,0.350017500875
2022,3,45075,2,3,104,2113,19.2307692308,1.41978230005
2022,3,45015,1,1,306,2803,3.26797385621,0.356760613628
2022,3,45063,2,3,778,7610,2.5706940874,0.394218134034
2022,3,45083,3,4,554,9214,5.41516245487,0.434121988279
2022,3,45077,3,5,281,3252,10.6761565836,1.53751537515
2022,3,45051,7,11,1227,12402,5.70497147514,0.886953717142
2022,3,45043,2,2,181,1646,11.0497237569,1.21506682868
2022,3,45091,2,3,484,4508,4.13223140496,0.665483584738
2022,3,45023,1,1,22,157,45.4545454545,6.36942675159
2022,3,45057,1,5,318,2111,3.14465408805,2.36854571293
2022,3,45007,1,1,301,2928,3.32225913621,0.341530054645
2022,3,45019,8,11,1437,13833,5.56715379262,0.795199884335
2022,3,45041,3,3,266,3197,11.2781954887,0.938379730998
2022,4,45057,1,7,309,2034,3.23624595469,3.44149459194
2022,4,45079,4,5,1230,9676,3.25203252033,0.51674245556
2022,4,45063,3,4,877,7539,3.42075256556,0.53057434673
2022,4,45003,2,2,323,2461,6.1919504644,0.812677773263
2022,4,45051,11,14,1488,13040,7.39247311828,1.0736196319
2022,4,45077,1,1,326,3002,3.06748466258,0.333111259161
2022,4,45075,2,3,135,2164,14.8148148148,1.38632162662
2022,4,45091,1,1,548,4654,1.82481751825,0.214868929953
2022,4,45035,3,3,264,2410,11.3636363636,1.24481327801
2022,4,45083,3,4,651,8672,4.60829493088,0.461254612546
2022,4,45045,9,14,1459,22926,6.16860863605,0.610660385588
2022,4,45007,3,4,329,4069,9.11854103343,0.983042516589
2022,4,45059,1,1,80,474,12.5,2.10970464135
2022,4,45019,3,3,1534,13601,1.9556714472,0.220572016763
2022,4,45041,1,1,284,3428,3.52112676056,0.291715285881
2022,4,45013,3,3,598,5240,5.01672240803,0.572519083969
2022,5,45029,1,1,38,209,26.3157894737,4.78468899522
2022,5,45003,2,2,279,2405,7.16845878136,0.831600831601
2022,5,45051,13,17,1542,14762,8.43060959792,1.15160547351
2022,5,45077,1,2,285,2987,3.50877192982,0.669568128557
2022,5,45073,1,1,145,2462,6.89655172414,0.406173842405
2022,5,45079,3,5,1108,8792,2.70758122744,0.568698817106
2022,5,45047,1,1,122,949,8.19672131148,1.05374077977
2022,5,45091,2,3,561,5316,3.56506238859,0.564334085779
2022,5,45075,1,1,123,1563,8.13008130081,0.639795265515
2022,5,45013,3,3,592,4730,5.06756756757,0.634249471459
2022,5,45027,1,1,39,112,25.641025641,8.92857142857
2022,5,45019,10,10,1764,15484,5.66893424036,0.645827951434
2022,5,45041,2,2,363,4107,5.50964187328,0.486973459946
2022,5,45063,5,6,940,9049,5.31914893617,0.663056691347
2022,5,45057,3,17,351,3261,8.54700854701,5.21312480834
2022,5,45023,1,1,45,202,22.2222222222,4.9504950495
2022,5,45015,4,5,323,2921,12.3839009288,1.71174255392
2022,5,45007,5,7,364,4862,13.7362637363,1.43973673385
2022,5,45055,3,3,102,598,29.4117647059,5.01672240803
2022,5,45045,7,10,1529,22377,4.57815565729,0.446887429057
2022,5,45083,5,6,650,10353,7.69230769231,0.579542161692
2022,5,45035,1,1,274,2399,3.6496350365,0.416840350146
2022,6,45035,1,1,253,1952,3.95256916996,0.512295081967
2022,6,45083,2,2,695,8724,2.87769784173,0.229252636405
2022,6,45073,3,3,178,1451,16.8539325843,2.06753962784
2022,6,45091,5,11,547,4692,9.1407678245,2.34441602728
2022,6,45075,1,1,96,1163,10.4166666667,0.859845227859
2022,6,45019,15,22,1717,12536,8.73616773442,1.75494575622
2022,6,45007,2,3,321,3937,6.23052959502,0.762001524003
2022,6,45063,5,9,915,9237,5.46448087432,0.974342318935
2022,6,45023,1,1,32,254,31.25,3.93700787402
2022,6,45045,14,17,1564,20602,8.95140664962,0.825162605572
2022,6,45003,3,3,268,3263,11.1940298507,0.919399325774
2022,6,45057,3,3,323,2251,9.28792569659,1.332741004
2022,6,45051,14,26,1860,15027,7.52688172043,1.73021893924
2022,6,45077,1,1,366,3163,2.73224043716,0.31615554853
2022,6,45079,6,6,1092,10834,5.49450549451,0.553812073103
2022,6,45021,1,1,109,444,9.17431192661,2.25225225225
2022,6,45013,3,3,669,7004,4.48430493274,0.428326670474
2022,7,45077,1,1,315,2690,3.1746031746,0.371747211896
2022,7,45051,7,7,2186,17083,3.2021957914,0.409764092958
2022,7,45043,1,1,289,2199,3.46020761246,0.454752160073
2022,7,45003,3,4,384,4303,7.8125,0.929584011155
2022,7,45091,5,10,667,6202,7.49625187406,1.61238310223
2022,7,45045,9,11,1526,22059,5.89777195282,0.498662677365
2022,7,45079,6,8,987,10028,6.07902735562,0.797766254487
2022,7,45013,4,4,765,6059,5.22875816993,0.660174946361
2022,7,45025,1,1,39,176,25.641025641,5.68181818182
2022,7,45073,1,4,129,1237,7.7519379845,3.23362974939
2022,7,45063,3,11,909,9463,3.300330033,1.16242206488
2022,7,45015,1,1,315,2394,3.1746031746,0.417710944027
2022,7,45057,1,1,364,2123,2.74725274725,0.471031559114
2022,7,45041,1,4,353,4821,2.8328611898,0.829703381041
2022,7,45007,2,2,325,4608,6.15384615385,0.434027777778
2022,7,45067,1,1,37,354,27.027027027,2.82485875706
2022,7,45019,8,13,1775,13072,4.50704225352,0.994492044064
2022,7,45035,1,3,264,2104,3.78787878788,1.42585551331
2022,7,45083,4,4,613,9880,6.52528548124,0.404858299595
2022,8,45073,1,4,146,3057,6.84931506849,1.30847235852
2022,8,45013,6,6,634,5840,9.46372239748,1.02739726027
2022,8,45049,1,1,17,94,58.8235294118,10.6382978723
2022,8,45075,1,2,133,2062,7.51879699248,0.969932104753
2022,8,45059,1,1,60,381,16.6666666667,2.62467191601
2022,8,45019,9,15,1592,11048,5.65326633166,1.35771180304
2022,8,45041,2,2,330,3477,6.06060606061,0.575208513086
2022,8,45067,1,1,36,669,27.7777777778,1.49476831091
2022,8,45043,2,4,227,2754,8.81057268722,1.45243282498
2022,8,45077,2,9,328,3425,6.09756097561,2.62773722628
2022,8,45051,8,10,1706,16202,4.68933177022,0.617207752129
2022,8,45083,4,4,633,8687,6.31911532385,0.460458155865
2022,8,45003,2,4,252,4311,7.93650793651,0.927858965437
2022,8,45091,5,7,581,6254,8.60585197935,1.11928365846
2022,8,45063,6,8,918,8790,6.53594771242,0.910125142207
2022,8,45015,1,1,308,2621,3.24675324675,0.381533765738
2022,8,45079,2,2,1083,10364,1.84672206833,0.192975685064
2022,8,45007,5,7,333,4523,15.015015015,1.54764536812
2022,8,45045,6,9,1467,19162,4.0899795501,0.469679574157
2022,8,45057,2,2,365,2401,5.47945205479,0.832986255727
2022,8,45031,2,2,100,1220,20.0,1.6393442623
2022,9,45047,1,1,94,1029,10.6382978723,0.971817298348
2022,9,45075,1,2,108,2166,9.25925925926,0.923361034164
2022,9,45083,4,5,600,10555,6.66666666667,0.473709142586
2022,9,45035,1,1,259,2311,3.861003861,0.432713111207
2022,9,45019,7,7,1585,11385,4.41640378549,0.614844093105
2022,9,45073,2,2,142,2933,14.0845070423,0.681895669962
2022,9,45013,3,3,491,6124,6.1099796334,0.489875898106
2022,9,45063,9,14,941,9263,9.56429330499,1.51138939868
2022,9,45003,1,1,276,4144,3.6231884058,0.241312741313
2022,9,45051,9,16,1502,16552,5.99201065246,0.966650555824
2022,9,45077,3,12,501,4976,5.9880239521,2.4115755627
2022,9,45085,1,1,148,1639,6.75675675676,0.610128126907
2022,9,45045,8,10,1487,20003,5.3799596503,0.499925011248
2022,9,45079,5,5,1256,11443,3.98089171975,0.436948352705
2022,9,45091,5,5,555,6594,9.00900900901,0.758265089475
2022,9,45043,2,2,245,2484,8.16326530612,0.805152979066
2022,9,45007,1,3,337,4236,2.96735905045,0.70821529745
2022,10,45045,9,10,1606,24027,5.60398505604,0.416198443418
2022,10,45019,9,15,1557,14220,5.78034682081,1.05485232068
2022,10,45041,1,1,334,4422,2.99401197605,0.226142017187
2022,10,45003,1,1,270,3481,3.7037037037,0.287273771905
2022,10,45051,11,19,1310,17670,8.39694656489,1.0752688172
2022,10,45077,1,6,637,6052,1.56985871272,0.991407799075
2022,10,45085,2,5,165,1993,12.1212121212,2.50878073256
2022,10,45057,1,1,381,3553,2.62467191601,0.281452293836
2022,10,45063,6,8,1000,9509,6.0,0.841308234304
2022,10,45023,1,1,41,234,24.3902439024,4.2735042735
2022,10,45053,1,1,86,355,11.6279069767,2.81690140845
2022,10,45079,6,7,1258,12666,4.76947535771,0.552660666351
2022,10,45033,1,1,43,412,23.2558139535,2.42718446602
2022,10,45091,2,2,561,5276,3.56506238859,0.379075056861
2022,10,45047,1,1,101,1339,9.90099009901,0.746825989544
2022,10,45007,2,4,347,3931,5.76368876081,1.01755278555
2022,10,45087,1,2,31,232,32.2580645161,8.62068965517
2022,10,45013,3,18,478,5192,6.27615062762,3.46687211094
2022,10,45075,1,1,192,1499,5.20833333333,0.667111407605
2022,10,45083,4,6,691,10454,5.78871201158,0.57394298833
2022,10,45035,1,1,267,2253,3.74531835206,0.443852640923
2022,11,45073,2,2,152,1007,13.1578947368,1.98609731877
2022,11,45079,5,12,1219,11590,4.10172272354,1.03537532355
2022,11,45013,3,4,480,5068,6.25,0.789265982636
2022,11,45019,3,6,1507,14142,1.99071001991,0.424268137463
2022,11,45041,4,5,354,4731,11.2994350282,1.05685901501
2022,11,45035,1,1,279,2400,3.58422939068,0.416666666667
2022,11,45083,6,7,611,10591,9.81996726678,0.660938532716
2022,11,45031,1,1,101,842,9.90099009901,1.18764845606
2022,11,45057,2,2,366,3971,5.46448087432,0.503651473181
2022,11,45015,2,3,365,3638,5.47945205479,0.824628916987
2022,11,45063,7,12,998,10903,7.01402805611,1.10061450977
2022,11,45007,2,6,381,4439,5.24934383202,1.35165577833
2022,11,45075,1,1,146,1281,6.84931506849,0.780640124902
2022,11,45077,4,7,659,5979,6.06980273141,1.17076434186
2022,11,45045,9,12,1568,24195,5.73979591837,0.495970241785
2022,11,45051,10,10,1289,17776,7.7579519007,0.562556255626
2022,11,45003,1,1,268,3125,3.73134328358,0.32
2022,11,45085,2,2,162,2212,12.3456790123,0.904159132007
2022,11,45043,2,2,185,2230,10.8108108108,0.896860986547
2022,11,45069,1,1,16,121,62.5,8.26446280992
2022,11,45091,5,6,522,4881,9.5785440613,1.22925629994
2022,11,45081,1,1,12,46,83.3333333333,21.7391304348
2022,12,45013,2,2,447,5595,4.47427293065,0.35746201966
2022,12,45003,2,2,256,3000,7.8125,0.666666666667
2022,12,45029,1,1,55,268,18.1818181818,3.73134328358
2022,12,45091,2,2,492,5029,4.06504065041,0.397693378405
2022,12,45043,2,2,220,2239,9.09090909091,0.89325591782
2022,12,45051,12,15,1288,17558,9.31677018634,0.854311424991
2022,12,45077,1,9,302,4222,3.31125827815,2.13169114164
2022,12,45085,3,5,173,1957,17.3410404624,2.55493101686
2022,12,45063,4,4,976,9487,4.09836065574,0.421629598398
2022,12,45015,3,4,324,2865,9.25925925926,1.39616055846
2022,12,45007,3,10,323,4264,9.28792569659,2.34521575985
2022,12,45083,1,1,635,10777,1.57480314961,0.0927902013547
2022,12,45041,1,1,327,3659,3.05810397554,0.273298715496
2022,12,45019,5,7,1422,13508,3.51617440225,0.518211430264
2022,12,45035,1,1,279,2114,3.58422939068,0.473036896878
2022,12,45067,1,2,31,478,32.2580645161,4.18410041841
2022,12,45045,15,24,1504,22001,9.97340425532,1.09085950639
2022,12,45079,5,8,1084,9181,4.61254612546,0.871364775079
2022,12,45073,1,1,129,1869,7.7519379845,0.535045478866
2022,12,45057,5,5,398,3274,12.5628140704,1.52718387294
